"part_id","sday_id","day","month","year","dayofweek","holiday"
3761748,20101130,30,11,2010,2,"0"
3774443,20101107,7,11,2010,0,"1"
3796634,20101104,4,11,2010,4,"1"
3813745,20101104,4,11,2010,4,"1"
3817674,20101027,27,10,2010,3,"0"
3817909,20101027,27,10,2010,3,"0"
3827763,20101109,9,11,2010,2,"0"
3844137,20101103,3,11,2010,2,"1"
3852407,20101106,6,11,2010,6,"1"
3856731,20101026,26,10,2010,2,"0"
3861293,20101102,2,11,2010,2,"1"
3867873,20101105,5,11,2010,5,"1"
3868567,20101104,4,11,2010,4,"1"
3873150,20101102,2,11,2010,2,"1"
3891882,20101027,27,10,2010,3,"0"
3901707,20101202,2,12,2010,4,"0"
3909844,20101115,15,11,2010,1,"0"
3911242,20101103,3,11,2010,3,"1"
3926144,20101106,6,11,2010,6,"1"
3928850,20101102,2,11,2010,2,"1"
3929209,20101110,10,11,2010,3,"0"
3952926,20101103,3,11,2010,3,"1"
3961256,20101112,12,11,2010,5,"0"
3975623,20101027,27,10,2010,3,"0"
3975791,20101022,22,10,2010,5,"0"
3978209,20101103,3,11,2010,3,"1"
3985396,20101107,7,11,2010,0,"1"
3997672,20101105,5,11,2010,5,"1"
4000867,20101106,6,11,2010,6,"1"
4021567,20101130,30,11,2010,2,"0"
4051902,20101027,27,10,2010,3,"0"
4053017,20101105,5,11,2010,5,"1"
4058627,20101025,25,10,2010,1,"0"
4058645,20101022,22,10,2010,5,"0"
4064443,20110205,5,2,2011,6,"0"
4067149,20101102,2,11,2010,2,"1"
4074247,20101103,3,11,2010,3,"1"
4085324,20101029,29,10,2010,5,"0"
4089770,20101105,5,11,2010,5,"1"
4090509,20101105,5,11,2010,5,"1"
4092845,20101107,7,11,2010,0,"1"
4093333,20101104,4,11,2010,4,"1"
4093829,20101107,7,11,2010,0,"1"
4141393,20101108,8,11,2010,1,"0"
4161960,20101105,5,11,2010,5,"1"
4162133,20101104,4,11,2010,4,"1"
4172777,20101026,26,10,2010,2,"0"
4173139,20101025,25,10,2010,1,"0"
4175452,20101103,3,11,2010,3,"1"
4178308,20101104,4,11,2010,4,"1"
4194523,20101109,9,11,2010,2,"0"
4194910,20101103,3,11,2010,3,"1"
4196925,20101024,24,10,2010,0,"0"
4220567,20101109,9,11,2010,2,"0"
4222522,20101108,8,11,2010,1,"0"
4234719,20101104,4,11,2010,4,"1"
4243116,20101117,17,11,2010,3,"0"
4244577,20101024,24,10,2010,0,"0"
4246556,20101105,5,11,2010,5,"1"
4262670,20101119,19,11,2010,5,"0"
4285360,20101104,4,11,2010,4,"1"
4285381,20101108,8,11,2010,1,"0"
4302707,20101114,14,11,2010,0,"0"
4305587,20101102,2,11,2010,2,"1"
4313220,20101104,4,11,2010,4,"1"
4334570,20101025,25,10,2010,1,"0"
4334918,20101022,22,10,2010,5,"0"
4346251,20101108,8,11,2010,1,"0"
4357358,20101109,9,11,2010,2,"0"
4357510,20101104,4,11,2010,4,"1"
4379030,20101204,4,12,2010,6,"0"
4391072,20101020,20,10,2010,3,"0"
4403237,20101105,5,11,2010,5,"1"
4409560,20101104,4,11,2010,4,"1"
4438950,20101103,3,11,2010,3,"1"
4444873,20101026,26,10,2010,2,"0"
4445256,20101026,26,10,2010,2,"0"
4461402,20101129,29,11,2010,6,"0"
4462935,20101021,21,10,2010,4,"0"
4483848,20101108,8,11,2010,1,"0"
4484589,20101209,9,12,2010,4,"0"
4486321,20101102,2,11,2010,2,"1"
4499418,20101109,9,11,2010,2,"0"
4499439,20101108,8,11,2010,1,"0"
4502847,20101103,3,11,2010,3,"1"
4505271,20101022,22,10,2010,5,"0"
4509087,20101108,8,11,2010,1,"0"
4521734,20101127,27,11,2010,6,"0"
4532312,20101108,8,11,2010,1,"0"
4540195,20101111,11,11,2010,5,"1"
4551510,20101027,27,10,2010,3,"0"
4554507,20101109,9,11,2010,2,"0"
4569762,20101103,3,11,2010,3,"1"
4586567,20101106,6,11,2010,6,"1"
4595062,20101104,4,11,2010,4,"1"
4606621,20101107,7,11,2010,0,"1"
4616715,20101027,27,10,2010,3,"0"
4617094,20101027,27,10,2010,3,"0"
4617311,20101021,21,10,2010,4,"0"
4618059,20101025,25,10,2010,1,"0"
4638353,20101104,4,11,2010,4,"1"
4639161,20101024,24,10,2010,0,"0"
4639429,20101025,25,10,2010,1,"0"
4669508,20101109,9,11,2010,2,"0"
4676144,20101106,6,11,2010,6,"1"
4705007,20101106,6,11,2010,6,"1"
4711311,20101031,31,10,2010,0,"1"
4716380,20101030,30,10,2010,0,"1"
4720660,20101106,6,11,2010,6,"1"
4728249,20101023,23,10,2010,6,"0"
4729195,20101025,25,10,2010,1,"0"
4743670,20101106,6,11,2010,6,"1"
4750266,20101108,8,11,2010,1,"0"
4753169,20101111,11,11,2010,4,"1"
4782379,20101102,2,11,2010,2,"1"
4793480,20101107,7,11,2010,0,"1"
4806027,20101028,28,10,2010,4,"0"
4816847,20101025,25,10,2010,1,"0"
4817465,20101023,23,10,2010,6,"0"
4833090,20101105,5,11,2010,5,"1"
4836233,20101003,3,10,2010,3,"0"
4838694,20101108,8,11,2010,1,"0"
4840251,20101109,9,11,2010,2,"0"
4843541,20101108,8,11,2010,1,"0"
4845825,20101115,15,11,2010,1,"0"
4846378,20101026,26,10,2010,2,"0"
4857793,20101205,5,12,2010,0,"0"
4864945,20101204,4,12,2010,6,"0"
4871943,20101106,6,11,2010,6,"1"
4879585,20101108,8,11,2010,1,"0"
4894218,20101222,22,12,2010,3,"0"
4907408,20101115,15,11,2010,1,"0"
4911026,20101112,12,11,2010,5,"0"
4913890,20101107,7,11,2010,0,"1"
4915783,20101201,1,12,2010,3,"0"
4931520,20101104,4,11,2010,4,"1"
4936507,20101106,6,11,2010,6,"1"
4951329,20101027,27,10,2010,3,"0"
4952554,20101112,12,11,2010,5,"0"
4953118,20101204,4,12,2010,6,"0"
4967080,20101103,3,11,2010,3,"1"
4975486,20110205,5,2,2011,6,"0"
4990864,20101022,22,10,2010,5,"0"
4991183,20101023,23,10,2010,6,"0"
4994836,20101105,5,11,2010,5,"1"
5006446,20101106,6,11,2010,6,"1"
5049412,20101105,5,11,2010,5,"1"
5070434,20101104,4,11,2010,4,"1"
5074156,20101107,7,11,2010,0,"1"
5091442,20101109,9,11,2010,2,"0"
5096497,20101021,21,10,2010,4,"0"
5098134,20101026,26,10,2010,2,"0"
5098293,20101024,24,10,2010,0,"0"
5102184,20101107,7,11,2010,1,"1"
5108446,20101102,2,11,2010,2,"1"
5110937,20101102,2,11,2010,2,"1"
5111669,20101201,1,12,2010,3,"0"
5114307,20101130,30,11,2010,2,"0"
5119020,20101023,23,10,2010,6,"0"
5152618,20101103,3,11,2010,3,"1"
5154543,20101024,24,10,2010,0,"0"
5154753,20101108,8,11,2010,1,"0"
5155936,20101006,6,10,2010,6,"0"
5157498,20101104,4,11,2010,4,"1"
5181851,20101023,23,10,2010,6,"0"
5182677,20101102,2,11,2010,2,"1"
5182799,20101022,22,10,2010,5,"0"
5189270,20101108,8,11,2010,1,"0"
5207333,20101104,4,11,2010,4,"1"
5226792,20101127,27,11,2010,6,"0"
5244741,20101030,30,10,2010,6,"1"
5253047,20101107,7,11,2010,0,"1"
5270801,20101026,26,10,2010,2,"0"
5271000,20101115,15,11,2010,1,"0"
5271452,20101105,5,11,2010,5,"1"
5271890,20101026,26,10,2010,2,"0"
5273501,20101102,2,11,2010,2,"1"
5308051,20101109,9,11,2010,2,"0"
5309905,20101103,3,11,2010,3,"1"
5340241,20101109,9,11,2010,2,"0"
5348125,20101027,27,10,2010,3,"0"
5349202,20101029,29,10,2010,5,"0"
5349454,20101025,25,10,2010,1,"0"
5358022,20101201,1,12,2010,3,"0"
5358714,20101204,4,12,2010,6,"0"
5366992,20101129,29,11,2010,1,"0"
5367053,20101022,22,10,2010,5,"0"
5367330,20101026,26,10,2010,1,"0"
5403329,20101128,28,11,2010,0,"0"
5404257,20101029,29,10,2010,5,"0"
5404441,20101025,25,10,2010,1,"0"
5407093,20101102,2,11,2010,2,"1"
5424886,20101110,10,11,2010,3,"0"
5446695,20101102,2,11,2010,2,"1"
5462716,20101023,23,10,2010,6,"0"
5468401,20101106,6,11,2010,6,"1"
5473142,20101103,3,11,2010,3,"1"
5480252,20101106,6,11,2010,6,"1"
5481403,20101102,2,11,2010,2,"1"
5494820,20101023,23,10,2010,6,"0"
5495337,20101107,7,11,2010,0,"1"
5515170,20101027,27,10,2010,3,"0"
5535741,20101102,2,11,2010,2,"1"
5558259,20101115,15,11,2010,1,"0"
5558533,20101022,22,10,2010,5,"0"
5587872,20101201,1,12,2010,3,"0"
5597416,20101026,26,10,2010,2,"0"
5607742,20101106,6,11,2010,6,"1"
5618131,20101025,25,10,2010,1,"0"
5620378,20101027,27,10,2010,3,"0"
5636551,20101026,26,10,2010,2,"0"
5664923,20101029,29,10,2010,5,"0"
5665091,20101023,23,10,2010,6,"0"
5673990,20101105,5,11,2010,5,"1"
5679660,20101106,6,11,2010,6,"1"
5684000,20101107,7,11,2010,0,"1"
5691053,20101102,2,11,2010,2,"1"
5695043,20101109,9,11,2010,2,"0"
5705895,20101107,7,11,2010,0,"1"
5723971,20101109,9,11,2010,2,"0"
5726606,20101127,27,11,2010,6,"0"
5746002,20101104,4,11,2010,4,"1"
5747334,20101111,11,11,2010,4,"1"
5748805,20101109,9,11,2010,2,"0"
5748877,20101103,3,11,2010,3,"1"
5752470,20101108,8,11,2010,1,"0"
5753668,20101106,6,11,2010,6,"1"
5785327,20101030,30,10,2010,6,"1"
5785341,20101024,24,10,2010,0,"0"
5786292,20101027,27,10,2010,3,"0"
5786399,20101022,22,10,2010,5,"0"
5789826,20101102,2,11,2010,2,"1"
5821391,20101106,6,11,2010,6,"1"
5852650,20101109,9,11,2010,2,"0"
5857750,20101024,24,10,2010,0,"0"
5860652,20101102,2,11,2010,2,"1"
5861875,20101023,23,10,2010,6,"0"
5870563,20101102,2,11,2010,2,"1"
5895916,20101026,26,10,2010,2,"0"
5897132,20101105,5,11,2010,5,"1"
5901440,20101106,6,11,2010,6,"1"
5903671,20101109,9,11,2010,2,"0"
5915679,20101107,7,11,2010,0,"1"
5929359,20101027,27,10,2010,3,"0"
5932735,20101102,2,11,2010,2,"1"
5935155,20101103,3,11,2010,3,"1"
5955402,20101025,25,10,2010,1,"0"
5963352,20101108,8,11,2010,1,"0"
5971683,20101215,15,12,2010,3,"0"
5974557,20101108,8,11,2010,1,"0"
6048491,20101025,25,10,2010,1,"0"
6069630,20101108,8,11,2010,1,"0"
6077570,20101020,20,10,2010,3,"0"
6079019,20101025,25,10,2010,1,"0"
6092089,20101218,18,12,2010,6,"0"
6115053,20101117,17,11,2010,3,"0"
6158928,20101021,21,10,2010,4,"0"
6159040,20101028,28,10,2010,4,"0"
6163839,20101103,3,11,2010,3,"1"
6192757,20101024,24,10,2010,0,"0"
6193419,20101021,21,10,2010,4,"0"
6199813,20101107,7,11,2010,0,"1"
6234373,20101210,10,12,2010,5,"0"
6279604,20101103,3,11,2010,3,"1"
6279626,20101109,9,11,2010,2,"0"
6283488,20101216,16,12,2010,5,"0"
6284017,20101024,24,10,2010,0,"0"
6284990,20101025,25,10,2010,1,"0"
6285265,20101025,25,10,2010,1,"0"
6285840,20101026,26,10,2010,2,"0"
6292826,20101104,4,11,2010,4,"1"
6299603,20101115,15,11,2010,1,"0"
6304415,20101116,16,11,2010,2,"0"
6306251,20101204,4,12,2010,6,"0"
6335540,20101106,6,11,2010,6,"1"
6338578,20101024,24,10,2010,0,"0"
6358395,20101108,8,11,2010,1,"0"
6366653,20101105,5,11,2010,5,"1"
6438468,20101029,29,10,2010,5,"0"
6438620,20101027,27,10,2010,3,"0"
6439809,20101029,29,10,2010,5,"0"
6465951,20101115,15,11,2010,1,"0"
6489487,20101130,30,11,2010,2,"0"
6492336,20101024,24,10,2010,0,"0"
6592267,20101024,24,10,2010,0,"0"
6592486,20101022,22,10,2010,5,"0"
6592504,20101025,25,10,2010,1,"0"
6632546,20101027,27,10,2010,3,"0"
6642915,20101028,28,10,2010,4,"0"
6695171,20101027,27,10,2010,3,"0"
6704736,20101113,13,11,2010,6,"0"
6731743,20101027,27,10,2010,3,"0"
6734505,20101024,24,10,2010,0,"0"
6752318,20101106,6,11,2010,6,"1"
6759309,20101023,23,10,2010,6,"0"
6760513,20101029,29,10,2010,5,"0"
6761279,20101025,25,10,2010,1,"0"
6796492,20101023,23,10,2010,6,"0"
6796651,20101025,25,10,2010,1,"0"
6818092,20101028,28,10,2010,4,"0"
6818542,20101021,21,10,2010,4,"0"
6818740,20101029,29,10,2010,5,"0"
6820378,20101116,16,11,2010,2,"0"
6840799,20101028,28,10,2010,4,"0"
6862280,20101025,25,10,2010,1,"0"
6864569,20101029,29,10,2010,5,"0"
6901629,20101127,27,11,2010,6,"0"
6908246,20101024,24,10,2010,0,"0"
6965578,20101024,24,10,2010,0,"0"
6965675,20101025,25,10,2010,1,"0"
6965873,20101027,27,10,2010,3,"0"
6966340,20101027,27,10,2010,3,"0"
6966410,20101025,25,10,2010,1,"0"
6966829,20101021,21,10,2010,4,"0"
7015799,20101027,27,10,2010,3,"0"
7032876,20101025,25,10,2010,1,"0"
7067882,20101023,23,10,2010,6,"0"
7069067,20101104,4,11,2010,4,"1"
7070376,20101128,28,11,2010,0,"0"
7087305,20110117,17,1,2011,1,"0"
7161366,20101023,23,10,2010,6,"0"
7161837,20101024,24,10,2010,0,"0"
7161896,20101025,25,10,2010,1,"0"
7183937,20101027,27,10,2010,3,"0"
7191206,20101203,3,12,2010,5,"0"
7245447,20101021,21,10,2010,4,"0"
7265939,20101023,23,10,2010,6,"0"
7294229,20101026,26,10,2010,2,"0"
7294292,20101027,27,10,2010,3,"0"
7294380,20101022,22,10,2010,5,"0"
7294812,20101024,24,10,2010,0,"0"
7338997,20101023,23,10,2010,6,"0"
7351294,20101026,26,10,2010,2,"0"
7352355,20101112,12,11,2010,5,"0"
7420251,20101022,22,10,2010,5,"0"
7421430,20101023,23,10,2010,0,"0"
7422038,20101028,28,10,2010,4,"0"
7422588,20101214,14,12,2010,2,"0"
7489794,20101029,29,10,2010,5,"0"
7491448,20101025,25,10,2010,1,"0"
7532256,20101111,11,11,2010,4,"1"
7565179,20101115,15,11,2010,1,"0"
7623665,20101026,26,10,2010,2,"0"
7624182,20101026,26,10,2010,2,"0"
7624687,20101029,29,10,2010,5,"0"
7625188,20101130,30,11,2010,3,"0"
7680740,20101127,27,11,2010,6,"0"
7722616,20101023,23,10,2010,6,"0"
7724618,20101022,22,10,2010,5,"0"
7736599,20101017,17,10,2010,3,"0"
7736875,20101026,26,10,2010,2,"0"
7811854,20101116,16,11,2010,2,"0"
7843888,20101022,22,10,2010,5,"0"
7844540,20101025,25,10,2010,1,"0"
7845418,20101026,26,10,2010,2,"0"
7845855,20101025,25,10,2010,1,"0"
7846067,20101027,27,10,2010,3,"0"
7846749,20101023,23,10,2010,1,"0"
7898389,20101024,24,10,2010,0,"0"
7922980,20101026,26,10,2010,2,"0"
7923490,20101028,28,10,2010,1,"0"
7950413,20101024,24,10,2010,0,"0"
7951027,20101024,24,10,2010,0,"0"
8016595,20101027,27,10,2010,3,"0"
8017619,20101026,26,10,2010,2,"0"
8018367,20101022,22,10,2010,5,"0"
8044326,20101115,15,11,2010,1,"0"
8044770,20101029,29,10,2010,5,"0"
8055198,20101107,7,11,2010,0,"1"
8055377,20101023,23,10,2010,6,"0"
8055428,20101029,29,10,2010,5,"0"
8055767,20101028,28,10,2010,4,"0"
8077522,20101117,17,11,2010,3,"0"
8102468,20101029,29,10,2010,5,"0"
8103174,20101208,8,12,2010,3,"0"
8160008,20101026,26,10,2010,2,"0"
8161120,20101204,4,12,2010,6,"0"
8181000,20101026,26,10,2010,2,"0"
8208974,20101027,27,10,2010,3,"0"
8209562,20101027,27,10,2010,3,"0"
8229997,20101115,15,11,2010,1,"0"
8298677,20101023,23,10,2010,6,"0"
8299893,20101024,24,10,2010,0,"0"
8315709,20101129,29,11,2010,1,"0"
8316414,20101024,24,10,2010,0,"0"
8317397,20101025,25,10,2010,1,"0"
8346602,20101026,26,10,2010,2,"0"
8400205,20101023,23,10,2010,6,"0"
8402063,20101026,26,10,2010,2,"0"
8403256,20101110,10,11,2010,3,"0"
8440613,20101104,4,11,2010,4,"1"
8449475,20101028,28,10,2010,4,"0"
8461091,20101023,23,10,2010,6,"0"
8488612,20101115,15,11,2010,1,"0"
8489113,20101118,18,11,2010,4,"0"
8515431,20101021,21,10,2010,4,"0"
8515660,20101022,22,10,2010,5,"0"
8515733,20101024,24,10,2010,0,"0"
8516512,20101026,26,10,2010,2,"0"
8542093,20100927,27,9,2010,3,"0"
8543604,20101030,30,10,2010,6,"1"
8568368,20101026,26,10,2010,2,"0"
8569137,20101026,26,10,2010,2,"0"
8570522,20101117,17,11,2010,3,"0"
8575565,20101106,6,11,2010,6,"1"
8608814,20101025,25,10,2010,1,"0"
8609779,20101116,16,11,2010,2,"0"
8610401,20101103,3,11,2010,3,"1"
8635606,20101029,29,10,2010,5,"0"
8635828,20101025,25,10,2010,0,"0"
8693882,20101022,22,10,2010,5,"0"
8695231,20101030,30,10,2010,6,"1"
8701228,20101029,29,10,2010,5,"0"
8719788,20101130,30,11,2010,2,"0"
8755421,20101027,27,10,2010,3,"0"
8760984,20101114,14,11,2010,0,"0"
8784121,20101116,16,11,2010,2,"0"
8828139,20101022,22,10,2010,5,"0"
8828186,20101025,25,10,2010,1,"0"
8829693,20101115,15,11,2010,1,"0"
8829858,20101115,15,11,2010,1,"0"
8830723,20101027,27,10,2010,3,"0"
8831475,20101022,22,10,2010,5,"0"
8831514,20101027,27,10,2010,3,"0"
8882803,20101029,29,10,2010,5,"0"
8883438,20101025,25,10,2010,1,"0"
8884116,20101028,28,10,2010,4,"0"
8969813,20101029,29,10,2010,5,"0"
8970490,20101029,29,10,2010,5,"0"
8998075,20101201,1,12,2010,3,"0"
9055226,20101022,22,10,2010,5,"0"
9069607,20101029,29,10,2010,5,"0"
9176171,20101021,21,10,2010,4,"0"
9176977,20101022,22,10,2010,5,"0"
9177362,20101025,25,10,2010,1,"0"
9210969,20101107,7,11,2010,0,"1"
9270598,20101023,23,10,2010,6,"0"
9271558,20101027,27,10,2010,3,"0"
9281646,20101211,11,12,2010,6,"0"
9300060,20101029,29,10,2010,5,"0"
9300424,20101029,29,10,2010,5,"0"
9300840,20101026,26,10,2010,2,"0"
9301862,20101027,27,10,2010,3,"0"
9325991,20101115,15,11,2010,1,"0"
9328991,20101029,29,10,2010,5,"0"
9352387,20101024,24,10,2010,0,"0"
9396997,20101126,26,11,2010,5,"0"
9414513,20101027,27,10,2010,3,"0"
9414738,20101023,23,10,2010,6,"0"
9446511,20101022,22,10,2010,5,"0"
9481488,20101115,15,11,2010,1,"0"
9482381,20101021,21,10,2010,4,"0"
9482541,20101028,28,10,2010,1,"0"
9488081,20101208,8,12,2010,3,"0"
9516633,20101115,15,11,2010,1,"0"
9570992,20101017,17,10,2010,3,"0"
9610469,20101118,18,11,2010,4,"0"
9654280,20101028,28,10,2010,4,"0"
9657132,20101201,1,12,2010,3,"0"
9657217,20101026,26,10,2010,2,"0"
9697796,20101027,27,10,2010,3,"0"
9699696,20101102,2,11,2010,2,"1"
9700344,20101029,29,10,2010,5,"0"
9751232,20101028,28,10,2010,4,"0"
9761715,20101022,22,10,2010,5,"0"
9762717,20101023,23,10,2010,6,"0"
9763344,20101028,28,10,2010,4,"0"
9764887,20101023,23,10,2010,6,"0"
9779176,20101112,12,11,2010,5,"0"
9781711,20101115,15,11,2010,1,"0"
9810627,20101024,24,10,2010,0,"0"
9810969,20101022,22,10,2010,5,"0"
9811032,20101029,29,10,2010,5,"0"
9827133,20101022,22,10,2010,5,"0"
9827649,20101026,26,10,2010,2,"0"
9829555,20101028,28,10,2010,4,"0"
9829873,20101025,25,10,2010,1,"0"
9859541,20101022,22,10,2010,5,"0"
9902808,20101026,26,10,2010,2,"0"
9904052,20101028,28,10,2010,4,"0"
9904803,20101027,27,10,2010,3,"0"
9905062,20101022,22,10,2010,5,"0"
9905475,20101029,29,10,2010,5,"0"
9935617,20101028,28,10,2010,4,"0"
9947755,20101024,24,10,2010,0,"0"
10000749,20101228,28,12,2010,2,"1"
10000756,20101210,10,12,2010,5,"0"
10000771,20101215,15,12,2010,3,"0"
10000801,20101201,1,12,2010,3,"0"
10000802,20101211,11,12,2010,6,"0"
10000897,20101126,26,11,2010,5,"0"
10000967,20101113,13,11,2010,6,"0"
10001019,20101111,11,11,2010,4,"1"
10001030,20101215,15,12,2010,3,"0"
10001071,20101112,12,11,2010,5,"0"
10001143,20101209,9,12,2010,4,"0"
10001148,20110129,29,1,2011,6,"0"
10001166,20110124,24,1,2011,1,"0"
10001183,20101230,30,12,2010,4,"1"
10001195,20110201,1,2,2011,2,"0"
10001197,20101216,16,12,2010,4,"0"
10001212,20101112,12,11,2010,5,"0"
10001223,20110124,24,1,2011,1,"0"
10001240,20101221,21,12,2010,2,"0"
10001253,20110124,24,1,2011,1,"0"
10001283,20101222,22,12,2010,3,"0"
10001366,20110124,24,1,2011,1,"0"
10001386,20110126,26,1,2011,3,"0"
10001413,20110104,4,1,2011,2,"1"
10001426,20101112,12,11,2010,5,"0"
10001440,20101112,12,11,2010,5,"0"
10001451,20110207,7,2,2011,1,"0"
10001473,20110201,1,2,2011,2,"0"
10001479,20101114,14,11,2010,0,"0"
10001512,20101110,10,11,2010,3,"0"
10001585,20101215,15,12,2010,3,"0"
10001637,20101125,25,11,2010,4,"0"
10001703,20101126,26,11,2010,5,"0"
10001846,20101112,12,11,2010,5,"0"
10001889,20101223,23,12,2010,4,"0"
10001922,20101209,9,12,2010,4,"0"
10001951,20101110,10,11,2010,3,"0"
10001979,20101207,7,12,2010,2,"0"
10001982,20101211,11,12,2010,6,"0"
10001986,20101201,1,12,2010,3,"0"
10002008,20101126,26,11,2010,5,"0"
10002026,20101123,23,11,2010,2,"0"
10002036,20101117,17,11,2010,3,"0"
10002038,20101201,1,12,2010,3,"0"
10002074,20101223,23,12,2010,4,"0"
10002095,20101129,29,11,2010,2,"0"
10002144,20101219,19,12,2010,0,"0"
10002180,20101126,26,11,2010,5,"0"
10002185,20101129,29,11,2010,1,"0"
10002190,20101201,1,12,2010,3,"0"
10002198,20101125,25,11,2010,1,"0"
10002199,20101128,28,11,2010,0,"0"
10002201,20101126,26,11,2010,5,"0"
10002209,20101111,11,11,2010,4,"1"
10002225,20101201,1,12,2010,3,"0"
10002236,20101128,28,11,2010,0,"0"
10002240,20101204,4,12,2010,6,"0"
10002353,20101209,9,12,2010,4,"0"
10002406,20101124,24,11,2010,3,"0"
10002407,20101208,8,12,2010,3,"0"
10002477,20101128,28,11,2010,0,"0"
10002484,20101128,28,11,2010,0,"0"
10002494,20101127,27,11,2010,6,"0"
10002507,20101127,27,11,2010,6,"0"
10002522,20101113,13,11,2010,6,"0"
10002528,20101128,28,11,2010,0,"0"
10002534,20101201,1,12,2010,3,"0"
10002546,20101127,27,11,2010,6,"0"
10002551,20101127,27,11,2010,6,"0"
10002563,20101127,27,11,2010,6,"0"
10002566,20101130,30,11,2010,2,"0"
10002584,20101128,28,11,2010,0,"0"
10002593,20101204,4,12,2010,6,"0"
10002596,20101130,30,11,2010,2,"0"
10002616,20101127,27,11,2010,6,"0"
10002732,20101110,10,11,2010,3,"0"
10002788,20101124,24,11,2010,3,"0"
10002816,20101129,29,11,2010,1,"0"
10002833,20101127,27,11,2010,6,"0"
10002841,20101128,28,11,2010,0,"0"
10002864,20101128,28,11,2010,0,"0"
10002867,20101127,27,11,2010,6,"0"
10002877,20101114,14,11,2010,0,"0"
10002880,20101126,26,11,2010,5,"0"
10002934,20101112,12,11,2010,5,"0"
10002937,20101125,25,11,2010,4,"0"
10002946,20101201,1,12,2010,3,"0"
10002984,20101201,1,12,2010,3,"0"
10003022,20101112,12,11,2010,5,"0"
10003047,20101205,5,12,2010,0,"0"
10003058,20101205,5,12,2010,0,"0"
10003066,20101203,3,12,2010,5,"0"
10003146,20101206,6,12,2010,1,"0"
10003185,20101113,13,11,2010,6,"0"
